epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,3368.11,0.71637,0.46959,0.85784,0.91319,0.68762,0.76139,0.55391,0.86964,0.65849,0.90055,0.000488029,0.000488029,0.000488029
183,3386.77,0.73073,0.47185,0.86235,0.92956,0.69995,0.76276,0.55409,0.87877,0.66949,0.90481,0.0004852,0.0004852,0.0004852
184,3404.85,0.71045,0.45754,0.85356,0.90159,0.69665,0.76589,0.55711,0.86904,0.66413,0.90429,0.000482371,0.000482371,0.000482371
185,3422.97,0.70973,0.46444,0.86459,0.92208,0.70034,0.76767,0.55953,0.86162,0.65081,0.90379,0.000479543,0.000479543,0.000479543
186,3440.92,0.7194,0.46187,0.8579,0.92016,0.69363,0.76117,0.55938,0.8625,0.6686,0.90814,0.000476714,0.000476714,0.000476714
187,3458.93,0.71302,0.46359,0.8609,0.91912,0.68868,0.75756,0.5537,0.8693,0.65184,0.9114,0.000473886,0.000473886,0.000473886
188,3476.97,0.71891,0.46634,0.85873,0.91567,0.6824,0.76153,0.56437,0.85398,0.68455,0.90309,0.000471057,0.000471057,0.000471057
189,3495.34,0.71171,0.45765,0.85626,0.91114,0.6984,0.76153,0.5598,0.86703,0.6852,0.90547,0.000468229,0.000468229,0.000468229
190,3513.4,0.70303,0.46625,0.85169,0.9017,0.7023,0.75543,0.56476,0.84394,0.66106,0.89594,0.0004654,0.0004654,0.0004654
191,3531.35,0.69004,0.44729,0.85438,0.91009,0.70113,0.76401,0.55775,0.85519,0.6625,0.89966,0.000462571,0.000462571,0.000462571
192,3549.38,0.70768,0.46136,0.86024,0.91007,0.69527,0.76255,0.55723,0.85757,0.65611,0.90281,0.000459743,0.000459743,0.000459743
193,3567.57,0.7095,0.4614,0.86168,0.91239,0.70723,0.76631,0.56447,0.84273,0.65892,0.89573,0.000456914,0.000456914,0.000456914
194,3586.19,0.71241,0.4543,0.85588,0.91593,0.69634,0.76807,0.56773,0.85579,0.64662,0.89981,0.000454086,0.000454086,0.000454086
195,3604.66,0.69227,0.45141,0.85778,0.91656,0.69719,0.76791,0.5638,0.84525,0.64608,0.89486,0.000451257,0.000451257,0.000451257
196,3622.76,0.72287,0.47027,0.85274,0.8967,0.7034,0.77014,0.56725,0.85674,0.63082,0.89852,0.000448429,0.000448429,0.000448429
197,3642.86,0.68908,0.45138,0.85703,0.93321,0.69739,0.77341,0.5648,0.87062,0.63487,0.90265,0.0004456,0.0004456,0.0004456
198,3663.17,0.69553,0.45667,0.8546,0.91314,0.69912,0.76831,0.56055,0.86317,0.62333,0.90144,0.000442771,0.000442771,0.000442771
199,3683.43,0.68398,0.44036,0.85012,0.90119,0.70464,0.77486,0.56476,0.86472,0.6427,0.90039,0.000439943,0.000439943,0.000439943
200,3703.21,0.70258,0.45065,0.85833,0.90058,0.71231,0.77589,0.56512,0.86915,0.62944,0.90302,0.000437114,0.000437114,0.000437114
201,3722.68,0.70837,0.45279,0.85597,0.90268,0.69884,0.76383,0.55759,0.86066,0.62339,0.90163,0.000434286,0.000434286,0.000434286
202,3740.59,0.68283,0.43306,0.84922,0.89994,0.70705,0.77185,0.56644,0.86077,0.63791,0.9052,0.000431457,0.000431457,0.000431457
203,3759.14,0.68291,0.44536,0.86002,0.9085,0.70908,0.77099,0.56693,0.85127,0.63699,0.89734,0.000428629,0.000428629,0.000428629
204,3777.15,0.68478,0.44053,0.85176,0.90934,0.69839,0.76814,0.56168,0.85315,0.63915,0.90499,0.0004258,0.0004258,0.0004258
205,3795.82,0.70517,0.44941,0.85294,0.92464,0.70078,0.76901,0.56166,0.87183,0.63045,0.90639,0.000422971,0.000422971,0.000422971
206,3814.15,0.67859,0.44109,0.84613,0.91204,0.70258,0.76407,0.56248,0.85225,0.61776,0.90162,0.000420143,0.000420143,0.000420143
207,3832.25,0.69207,0.44416,0.85443,0.9048,0.71566,0.77337,0.56597,0.85489,0.62637,0.9019,0.000417314,0.000417314,0.000417314
208,3850.51,0.69498,0.44038,0.85677,0.91386,0.71317,0.77582,0.57327,0.85767,0.61302,0.90313,0.000414486,0.000414486,0.000414486
209,3869.42,0.67857,0.44055,0.85199,0.89205,0.70659,0.76903,0.56554,0.84908,0.63231,0.90243,0.000411657,0.000411657,0.000411657
210,3888,0.67466,0.43774,0.85399,0.9094,0.70011,0.76836,0.56124,0.85549,0.62427,0.90338,0.000408829,0.000408829,0.000408829
211,3906.43,0.67855,0.44907,0.84996,0.91306,0.68503,0.76843,0.56211,0.8526,0.62907,0.90526,0.000406,0.000406,0.000406
212,3924.78,0.68916,0.44361,0.85202,0.89838,0.70159,0.76791,0.56976,0.85881,0.6225,0.90835,0.000403171,0.000403171,0.000403171
213,3942.88,0.67456,0.44163,0.85152,0.9153,0.7008,0.77618,0.57048,0.86227,0.63046,0.90779,0.000400343,0.000400343,0.000400343
214,3960.99,0.67382,0.43797,0.85259,0.92745,0.70389,0.77357,0.56541,0.88347,0.64713,0.91746,0.000397514,0.000397514,0.000397514
215,3979.38,0.69047,0.43695,0.84842,0.89856,0.70526,0.77005,0.56444,0.8688,0.6453,0.90884,0.000394686,0.000394686,0.000394686
216,3997.59,0.66163,0.42881,0.8423,0.92079,0.69987,0.77676,0.57241,0.85724,0.63166,0.9014,0.000391857,0.000391857,0.000391857
217,4016,0.66889,0.43136,0.85555,0.90271,0.69546,0.77666,0.5667,0.86481,0.63338,0.9055,0.000389029,0.000389029,0.000389029
218,4034.25,0.66292,0.42869,0.84975,0.91471,0.7177,0.77389,0.56552,0.86025,0.63574,0.90462,0.0003862,0.0003862,0.0003862
219,4052.2,0.67807,0.43383,0.85324,0.92837,0.70044,0.77017,0.56945,0.86157,0.64713,0.90548,0.000383371,0.000383371,0.000383371
220,4070.46,0.67952,0.44456,0.85097,0.88409,0.70372,0.76847,0.56393,0.87068,0.64931,0.90362,0.000380543,0.000380543,0.000380543
221,4088.69,0.67036,0.43109,0.84576,0.89704,0.70285,0.76855,0.55888,0.85953,0.64227,0.89678,0.000377714,0.000377714,0.000377714
222,4106.89,0.67349,0.43581,0.84612,0.88406,0.70571,0.77361,0.56579,0.86677,0.66129,0.90053,0.000374886,0.000374886,0.000374886
223,4125.59,0.66149,0.43537,0.84249,0.90329,0.70487,0.7674,0.56686,0.85993,0.6482,0.89969,0.000372057,0.000372057,0.000372057
224,4143.88,0.66695,0.43923,0.84397,0.92763,0.70118,0.77568,0.57084,0.85669,0.62546,0.90407,0.000369229,0.000369229,0.000369229
225,4162.16,0.67817,0.43099,0.84431,0.92433,0.69772,0.77464,0.57546,0.85129,0.63382,0.89767,0.0003664,0.0003664,0.0003664
226,4180.23,0.6747,0.4352,0.84946,0.91754,0.70668,0.77531,0.57158,0.86192,0.62334,0.90725,0.000363571,0.000363571,0.000363571
227,4198.18,0.66342,0.43577,0.8479,0.91749,0.70694,0.78056,0.57435,0.86731,0.62579,0.90642,0.000360743,0.000360743,0.000360743
228,4216.36,0.65599,0.4271,0.84267,0.8966,0.71172,0.77909,0.56815,0.87016,0.62078,0.90391,0.000357914,0.000357914,0.000357914
229,4234.02,0.6748,0.43706,0.84895,0.88787,0.70907,0.7755,0.57361,0.85916,0.63109,0.90284,0.000355086,0.000355086,0.000355086
230,4251.97,0.6436,0.41673,0.84303,0.90558,0.70035,0.77422,0.57346,0.85879,0.63378,0.90113,0.000352257,0.000352257,0.000352257
231,4270,0.63751,0.41613,0.84137,0.8976,0.70541,0.77844,0.57489,0.86868,0.63248,0.9035,0.000349429,0.000349429,0.000349429
232,4288.21,0.66142,0.42808,0.84695,0.90029,0.7021,0.77524,0.57141,0.86709,0.64974,0.90299,0.0003466,0.0003466,0.0003466
233,4306.58,0.65406,0.41605,0.84738,0.9027,0.70494,0.77483,0.57582,0.87945,0.65817,0.90814,0.000343771,0.000343771,0.000343771
234,4325.12,0.6764,0.43367,0.84488,0.91378,0.6937,0.77704,0.57007,0.8722,0.63729,0.90858,0.000340943,0.000340943,0.000340943
235,4343.02,0.67223,0.4345,0.84889,0.91045,0.69267,0.7773,0.57587,0.86034,0.63633,0.90562,0.000338114,0.000338114,0.000338114
236,4361.3,0.65606,0.43181,0.84773,0.87567,0.71319,0.76836,0.57188,0.86068,0.63955,0.90608,0.000335286,0.000335286,0.000335286
237,4379.36,0.66188,0.42981,0.84979,0.91858,0.69693,0.77808,0.57811,0.85689,0.63496,0.90104,0.000332457,0.000332457,0.000332457
238,4397.43,0.65456,0.41942,0.84341,0.90815,0.69122,0.77738,0.57691,0.85697,0.63934,0.90341,0.000329629,0.000329629,0.000329629
239,4415.81,0.65649,0.42174,0.84509,0.89287,0.71179,0.77814,0.57981,0.84922,0.61443,0.90301,0.0003268,0.0003268,0.0003268
240,4434.16,0.63275,0.41326,0.84013,0.92033,0.71263,0.77972,0.57592,0.85708,0.60636,0.90162,0.000323971,0.000323971,0.000323971
241,4452.28,0.63585,0.41347,0.83918,0.93025,0.70192,0.77603,0.57102,0.86871,0.63593,0.89768,0.000321143,0.000321143,0.000321143
242,4470.22,0.65351,0.42299,0.84763,0.9013,0.71093,0.77998,0.57772,0.84624,0.627,0.89405,0.000318314,0.000318314,0.000318314
243,4489.05,0.65292,0.41321,0.84815,0.91114,0.70728,0.77789,0.57745,0.86374,0.62755,0.90591,0.000315486,0.000315486,0.000315486
244,4507.1,0.64537,0.42103,0.84446,0.92183,0.70011,0.77513,0.57147,0.86291,0.63291,0.90778,0.000312657,0.000312657,0.000312657
245,4525.7,0.62989,0.41163,0.84051,0.90349,0.70896,0.77561,0.57434,0.85786,0.62601,0.90549,0.000309829,0.000309829,0.000309829
246,4543.92,0.63167,0.40343,0.84017,0.92019,0.70899,0.7763,0.56954,0.85931,0.62766,0.90473,0.000307,0.000307,0.000307
247,4562.1,0.66064,0.4233,0.85295,0.93342,0.70629,0.77906,0.57128,0.86135,0.62217,0.90301,0.000304171,0.000304171,0.000304171
248,4580.15,0.63426,0.41305,0.83868,0.94136,0.70275,0.77951,0.57455,0.85319,0.62073,0.90373,0.000301343,0.000301343,0.000301343
249,4598.39,0.62949,0.41054,0.84609,0.91624,0.69333,0.77389,0.57498,0.85757,0.62381,0.90327,0.000298514,0.000298514,0.000298514
250,4616.71,0.64012,0.41234,0.85023,0.91478,0.70058,0.76983,0.56776,0.85906,0.62307,0.90207,0.000295686,0.000295686,0.000295686
251,4634.42,0.63341,0.40203,0.84622,0.93108,0.69509,0.77758,0.57401,0.85208,0.60943,0.89595,0.000292857,0.000292857,0.000292857
252,4652.42,0.62892,0.41002,0.84481,0.92363,0.7047,0.77889,0.57135,0.86109,0.60934,0.90039,0.000290029,0.000290029,0.000290029
253,4670.05,0.6172,0.39284,0.83754,0.92293,0.70403,0.77331,0.57107,0.85293,0.61353,0.90028,0.0002872,0.0002872,0.0002872
254,4688.26,0.63275,0.41248,0.84465,0.921,0.70616,0.77788,0.57359,0.85335,0.63278,0.90241,0.000284371,0.000284371,0.000284371
255,4706.7,0.6358,0.40996,0.83931,0.93093,0.70837,0.77298,0.57025,0.85614,0.63676,0.90468,0.000281543,0.000281543,0.000281543
256,4725.87,0.62968,0.40321,0.84416,0.92578,0.70026,0.77532,0.57591,0.84631,0.62233,0.89864,0.000278714,0.000278714,0.000278714
257,4745.84,0.63296,0.40442,0.84183,0.91508,0.71235,0.7746,0.57258,0.84222,0.62946,0.89445,0.000275886,0.000275886,0.000275886
258,4765.57,0.63099,0.40196,0.83801,0.92377,0.70449,0.77404,0.57491,0.83763,0.63078,0.89234,0.000273057,0.000273057,0.000273057
259,4783.68,0.62116,0.40543,0.83991,0.93249,0.6987,0.76976,0.57215,0.83342,0.63034,0.89063,0.000270229,0.000270229,0.000270229
260,4801.82,0.62233,0.40329,0.83472,0.92498,0.69741,0.77705,0.57072,0.84544,0.6331,0.89439,0.0002674,0.0002674,0.0002674
261,4820.23,0.6369,0.41539,0.83857,0.92331,0.6992,0.77669,0.57375,0.83278,0.62669,0.88945,0.000264571,0.000264571,0.000264571
262,4838.7,0.617,0.39736,0.83625,0.90206,0.7104,0.7799,0.57757,0.83571,0.6222,0.8878,0.000261743,0.000261743,0.000261743
263,4856.73,0.62811,0.408,0.8404,0.90674,0.71129,0.78235,0.5765,0.82869,0.62387,0.88388,0.000258914,0.000258914,0.000258914
264,4874.88,0.6287,0.40711,0.83741,0.90227,0.7111,0.78239,0.57974,0.83439,0.6248,0.89026,0.000256086,0.000256086,0.000256086
265,4893.16,0.61814,0.39987,0.8386,0.90338,0.70724,0.77974,0.57575,0.84239,0.62113,0.89367,0.000253257,0.000253257,0.000253257
266,4911.72,0.61584,0.39752,0.82963,0.92882,0.70056,0.77493,0.57388,0.83031,0.61342,0.89127,0.000250429,0.000250429,0.000250429
267,4930.9,0.63117,0.40753,0.83685,0.943,0.69264,0.77803,0.57754,0.83114,0.61434,0.89005,0.0002476,0.0002476,0.0002476
268,4949.64,0.61598,0.39726,0.83976,0.93311,0.69805,0.7759,0.57318,0.83164,0.62142,0.89048,0.000244771,0.000244771,0.000244771
269,4967.95,0.63057,0.40456,0.84622,0.91457,0.7043,0.77351,0.57255,0.84002,0.62198,0.89165,0.000241943,0.000241943,0.000241943
270,4986.41,0.62781,0.40471,0.83766,0.91743,0.71029,0.77172,0.56636,0.84884,0.61092,0.89738,0.000239114,0.000239114,0.000239114
271,5005.38,0.61264,0.3857,0.83402,0.91124,0.7133,0.77591,0.56932,0.84868,0.61529,0.89987,0.000236286,0.000236286,0.000236286
272,5023.9,0.61465,0.38917,0.83264,0.91397,0.71325,0.77187,0.57207,0.84885,0.60302,0.89836,0.000233457,0.000233457,0.000233457
273,5042.49,0.61214,0.40122,0.84091,0.91477,0.72555,0.77537,0.57448,0.83513,0.60774,0.89144,0.000230629,0.000230629,0.000230629
274,5061.59,0.61441,0.39399,0.83747,0.91042,0.70755,0.78174,0.57403,0.84625,0.61324,0.89682,0.0002278,0.0002278,0.0002278
275,5080.07,0.609,0.39081,0.83355,0.91774,0.71732,0.78017,0.57218,0.84925,0.60003,0.8979,0.000224971,0.000224971,0.000224971
276,5098.25,0.62717,0.39995,0.84074,0.91511,0.71839,0.78092,0.57299,0.83762,0.60196,0.89624,0.000222143,0.000222143,0.000222143
277,5116.45,0.61374,0.39767,0.83676,0.91473,0.71662,0.78354,0.58276,0.84098,0.6055,0.89863,0.000219314,0.000219314,0.000219314
278,5134.67,0.59581,0.39611,0.83349,0.91934,0.71804,0.78028,0.57947,0.83775,0.60928,0.89808,0.000216486,0.000216486,0.000216486
279,5153.08,0.61929,0.40312,0.83277,0.91932,0.7159,0.7814,0.57688,0.84336,0.61049,0.90037,0.000213657,0.000213657,0.000213657
280,5171.12,0.60391,0.38881,0.83767,0.90949,0.71445,0.77893,0.57405,0.84394,0.61708,0.90062,0.000210829,0.000210829,0.000210829
281,5189.8,0.6198,0.39937,0.83489,0.91008,0.71424,0.7757,0.57569,0.8443,0.633,0.90208,0.000208,0.000208,0.000208
282,5207.97,0.60423,0.39151,0.83348,0.91791,0.71091,0.77856,0.57575,0.84413,0.6173,0.90038,0.000205171,0.000205171,0.000205171
283,5226.31,0.59816,0.38763,0.836,0.89936,0.72019,0.77821,0.57563,0.84197,0.5983,0.89947,0.000202343,0.000202343,0.000202343
284,5245.12,0.60526,0.39001,0.83747,0.90477,0.72071,0.77808,0.57606,0.84121,0.61189,0.90011,0.000199514,0.000199514,0.000199514
285,5263.75,0.59869,0.39238,0.84059,0.89918,0.71275,0.77777,0.5791,0.84566,0.61764,0.901,0.000196686,0.000196686,0.000196686
286,5281.96,0.60943,0.38961,0.83487,0.91516,0.71356,0.78024,0.57853,0.84674,0.61036,0.90142,0.000193857,0.000193857,0.000193857
287,5300.72,0.59939,0.38819,0.83709,0.90418,0.72255,0.78106,0.58026,0.84422,0.59962,0.89703,0.000191029,0.000191029,0.000191029
288,5319.48,0.59973,0.38591,0.82686,0.91252,0.71108,0.77649,0.57939,0.83784,0.60648,0.89648,0.0001882,0.0001882,0.0001882
289,5338.08,0.59001,0.38118,0.82894,0.92567,0.69424,0.77322,0.57746,0.84399,0.62233,0.8984,0.000185371,0.000185371,0.000185371
290,5356.43,0.59981,0.38733,0.83401,0.9134,0.70928,0.77702,0.57838,0.85056,0.59973,0.89858,0.000182543,0.000182543,0.000182543
291,5374.68,0.59597,0.37804,0.83376,0.9132,0.70641,0.77868,0.5762,0.85829,0.60467,0.89886,0.000179714,0.000179714,0.000179714
292,5392.99,0.5811,0.37509,0.82741,0.91316,0.71042,0.77925,0.57742,0.85156,0.61333,0.89667,0.000176886,0.000176886,0.000176886
293,5412.18,0.59483,0.38349,0.82974,0.91884,0.70156,0.77528,0.5736,0.84894,0.62313,0.89877,0.000174057,0.000174057,0.000174057
294,5430.68,0.5813,0.37292,0.82988,0.90055,0.71355,0.77652,0.57553,0.84188,0.62951,0.8959,0.000171229,0.000171229,0.000171229
295,5449.29,0.59243,0.37364,0.82618,0.91246,0.71403,0.77756,0.57552,0.84311,0.62117,0.89756,0.0001684,0.0001684,0.0001684
296,5469.31,0.59176,0.38058,0.83242,0.91535,0.71108,0.77778,0.57624,0.83979,0.61526,0.89535,0.000165571,0.000165571,0.000165571
297,5488.75,0.58318,0.37732,0.82887,0.91921,0.7058,0.77425,0.57907,0.8306,0.61573,0.893,0.000162743,0.000162743,0.000162743
298,5506.77,0.57958,0.37315,0.83158,0.9234,0.69755,0.77485,0.5746,0.84203,0.62682,0.89544,0.000159914,0.000159914,0.000159914
299,5524.91,0.59472,0.381,0.82996,0.92198,0.6927,0.77611,0.57488,0.84591,0.63064,0.90012,0.000157086,0.000157086,0.000157086
300,5542.95,0.58919,0.37784,0.83474,0.92605,0.69586,0.77368,0.57745,0.84638,0.6185,0.90183,0.000154257,0.000154257,0.000154257
301,5561.23,0.5793,0.37317,0.83197,0.90683,0.70928,0.78016,0.5832,0.83877,0.61557,0.89773,0.000151429,0.000151429,0.000151429
302,5579.47,0.58205,0.38144,0.83158,0.92555,0.69853,0.78148,0.58062,0.84161,0.61292,0.8941,0.0001486,0.0001486,0.0001486
303,5597.85,0.58172,0.37694,0.83079,0.93003,0.70032,0.78031,0.58313,0.83667,0.61616,0.89321,0.000145771,0.000145771,0.000145771
304,5616.3,0.58406,0.37599,0.82887,0.92052,0.70414,0.78302,0.58275,0.83801,0.61795,0.89387,0.000142943,0.000142943,0.000142943
305,5635.69,0.5751,0.36956,0.83143,0.93083,0.70011,0.78298,0.58159,0.82807,0.60708,0.8919,0.000140114,0.000140114,0.000140114
306,5655.58,0.59438,0.38284,0.8325,0.9006,0.70993,0.78165,0.57879,0.83742,0.61963,0.89728,0.000137286,0.000137286,0.000137286
307,5674.46,0.58951,0.37756,0.83019,0.918,0.7039,0.77925,0.57888,0.84232,0.61524,0.89957,0.000134457,0.000134457,0.000134457
308,5694.06,0.58919,0.37285,0.82886,0.92079,0.70699,0.78107,0.58436,0.83414,0.60826,0.89467,0.000131629,0.000131629,0.000131629
309,5713.58,0.58265,0.37575,0.83361,0.90547,0.70449,0.77875,0.58334,0.83548,0.61222,0.89398,0.0001288,0.0001288,0.0001288
310,5733.96,0.58702,0.376,0.82769,0.92217,0.69758,0.77812,0.58345,0.84232,0.61957,0.89678,0.000125971,0.000125971,0.000125971
311,5753.56,0.58735,0.373,0.82773,0.91532,0.70383,0.77927,0.57738,0.84381,0.6217,0.89744,0.000123143,0.000123143,0.000123143
312,5772.56,0.57611,0.3732,0.82791,0.91295,0.70922,0.78202,0.57695,0.84923,0.61889,0.90184,0.000120314,0.000120314,0.000120314
313,5791.28,0.58292,0.3739,0.82666,0.92673,0.69727,0.77871,0.57502,0.84947,0.62385,0.90439,0.000117486,0.000117486,0.000117486
314,5809.55,0.58495,0.38018,0.83306,0.93767,0.69338,0.77851,0.57725,0.84587,0.61608,0.90355,0.000114657,0.000114657,0.000114657
315,5828.49,0.58129,0.37716,0.83271,0.92534,0.70022,0.78032,0.57914,0.85299,0.61597,0.90779,0.000111829,0.000111829,0.000111829
316,5847.09,0.55858,0.36985,0.82617,0.92008,0.70278,0.78103,0.57948,0.84494,0.60863,0.9023,0.000109,0.000109,0.000109
317,5865.24,0.57846,0.37597,0.8347,0.92704,0.69627,0.78228,0.57745,0.84215,0.60636,0.90045,0.000106171,0.000106171,0.000106171
318,5884,0.56088,0.36692,0.82653,0.91885,0.69852,0.7821,0.57919,0.84495,0.61739,0.902,0.000103343,0.000103343,0.000103343
319,5902.64,0.58468,0.37633,0.8324,0.91352,0.69924,0.78148,0.5788,0.8469,0.62225,0.90261,0.000100514,0.000100514,0.000100514
320,5921.15,0.58028,0.37246,0.83077,0.94354,0.69987,0.78479,0.58121,0.84347,0.61677,0.90144,9.76857e-05,9.76857e-05,9.76857e-05
321,5939.5,0.56741,0.36426,0.82466,0.93317,0.70292,0.78503,0.58226,0.84041,0.61667,0.89994,9.48571e-05,9.48571e-05,9.48571e-05
322,5958.22,0.55841,0.36264,0.82801,0.9229,0.6966,0.7817,0.58185,0.84136,0.61819,0.90359,9.20286e-05,9.20286e-05,9.20286e-05
323,5976.73,0.5676,0.37281,0.82616,0.90234,0.70702,0.78185,0.58393,0.84035,0.61006,0.90148,8.92e-05,8.92e-05,8.92e-05
324,5994.53,0.55767,0.36604,0.81886,0.90724,0.70211,0.78089,0.5865,0.83585,0.60445,0.89739,8.63714e-05,8.63714e-05,8.63714e-05
325,6013.11,0.56204,0.36591,0.82824,0.92493,0.69323,0.78032,0.58214,0.83669,0.60946,0.8989,8.35429e-05,8.35429e-05,8.35429e-05
326,6031.64,0.55374,0.36153,0.83016,0.9241,0.69593,0.78152,0.58448,0.83896,0.61474,0.89942,8.07143e-05,8.07143e-05,8.07143e-05
327,6049.73,0.55071,0.36403,0.82563,0.92312,0.70076,0.78275,0.58322,0.83687,0.61818,0.89695,7.78857e-05,7.78857e-05,7.78857e-05
328,6067.79,0.5498,0.36162,0.82417,0.91658,0.70483,0.78167,0.58113,0.83718,0.62318,0.89654,7.50571e-05,7.50571e-05,7.50571e-05
329,6087,0.568,0.36442,0.8267,0.93253,0.6987,0.78094,0.5846,0.83367,0.62331,0.89451,7.22286e-05,7.22286e-05,7.22286e-05
330,6105.31,0.56591,0.36678,0.8316,0.92854,0.70147,0.7781,0.58393,0.83483,0.61691,0.89462,6.94e-05,6.94e-05,6.94e-05
331,6123.9,0.56295,0.3631,0.82793,0.9304,0.70128,0.77887,0.58323,0.83607,0.61329,0.89603,6.65714e-05,6.65714e-05,6.65714e-05
332,6142.78,0.56321,0.36162,0.82169,0.92923,0.69746,0.78026,0.5815,0.83977,0.61003,0.8962,6.37429e-05,6.37429e-05,6.37429e-05
333,6160.93,0.55241,0.368,0.82272,0.92933,0.699,0.78056,0.58242,0.8425,0.60923,0.89838,6.09143e-05,6.09143e-05,6.09143e-05
334,6179.01,0.56138,0.36828,0.82939,0.9154,0.70588,0.77978,0.58172,0.84115,0.60808,0.89842,5.80857e-05,5.80857e-05,5.80857e-05
335,6197.29,0.55077,0.35369,0.82459,0.92259,0.70353,0.78006,0.57979,0.84064,0.60795,0.89833,5.52571e-05,5.52571e-05,5.52571e-05
336,6215.41,0.55557,0.36117,0.82334,0.92962,0.70423,0.78264,0.58195,0.84022,0.60981,0.89712,5.24286e-05,5.24286e-05,5.24286e-05
337,6233.6,0.55354,0.36666,0.82314,0.92774,0.70296,0.7803,0.58124,0.84181,0.61446,0.89736,4.96e-05,4.96e-05,4.96e-05
338,6252.02,0.54928,0.36487,0.83161,0.92341,0.70553,0.77996,0.58018,0.84169,0.61263,0.89769,4.67714e-05,4.67714e-05,4.67714e-05
339,6270.29,0.5689,0.36489,0.83006,0.9225,0.70807,0.78172,0.58277,0.83875,0.61105,0.89709,4.39429e-05,4.39429e-05,4.39429e-05
340,6288.7,0.55639,0.35854,0.82541,0.92486,0.70461,0.78088,0.58332,0.83771,0.61325,0.89461,4.11143e-05,4.11143e-05,4.11143e-05
341,6306.8,0.56098,0.35595,0.8192,0.91146,0.70809,0.77516,0.57098,0.83815,0.61086,0.89734,3.82857e-05,3.82857e-05,3.82857e-05
342,6325.63,0.55031,0.33864,0.81793,0.92497,0.70113,0.77612,0.56889,0.84358,0.61226,0.90307,3.54571e-05,3.54571e-05,3.54571e-05
343,6343.66,0.53945,0.33865,0.81608,0.92323,0.70267,0.77547,0.56932,0.84553,0.61224,0.90459,3.26286e-05,3.26286e-05,3.26286e-05
344,6361.34,0.53742,0.33758,0.82067,0.92947,0.69886,0.77714,0.571,0.84577,0.61501,0.90191,2.98e-05,2.98e-05,2.98e-05
345,6378.23,0.54699,0.33845,0.81237,0.93222,0.69638,0.77753,0.57189,0.84538,0.61995,0.90305,2.69714e-05,2.69714e-05,2.69714e-05
346,6395.2,0.53627,0.3277,0.81756,0.93206,0.69554,0.77662,0.57126,0.84638,0.61979,0.90391,2.41429e-05,2.41429e-05,2.41429e-05
347,6412.84,0.53091,0.33071,0.80966,0.92679,0.70181,0.77765,0.57166,0.84824,0.61831,0.90347,2.13143e-05,2.13143e-05,2.13143e-05
348,6429.97,0.53202,0.33175,0.81427,0.92683,0.70214,0.77814,0.57236,0.84789,0.6186,0.90221,1.84857e-05,1.84857e-05,1.84857e-05
349,6447.83,0.52897,0.32988,0.8142,0.92563,0.70101,0.77881,0.57301,0.84594,0.61969,0.9015,1.56571e-05,1.56571e-05,1.56571e-05
350,6465.99,0.53877,0.33085,0.81719,0.9303,0.69976,0.77854,0.57272,0.84723,0.61699,0.90176,1.28286e-05,1.28286e-05,1.28286e-05
